region,employstatus,englishproficiency,sex,indigenous,age,no_years_school,income,no_people
Australian Capital Territory,"Employed, worked full-time",Not well,Female,Non-Indigenous,42.15625,11.20313,784.2448,192
Australian Capital Territory,"Employed, worked full-time",Very well,Female,Non-Indigenous,38.49924,11.87432,1362.481,6580
Australian Capital Territory,"Employed, worked full-time",Well,Female,Non-Indigenous,40.88588,11.71011,1079.286,1849
Australian Capital Territory,"Employed, worked part-time",Not well,Female,Non-Indigenous,38.66667,11.43478,365.0966,207
Australian Capital Territory,"Employed, worked part-time",Very well,Female,Non-Indigenous,37.48894,11.81949,758.1036,3119
Australian Capital Territory,"Employed, worked part-time",Well,Female,Non-Indigenous,37.23538,11.62642,508.4662,1317
Greater Adelaide,"Employed, worked full-time",Not at all,Female,Non-Indigenous,44.14286,9.428572,578.5714,21
Greater Adelaide,"Employed, worked full-time",Not well,Female,Non-Indigenous,43.62037,10.80026,678.7368,756
Greater Adelaide,"Employed, worked full-time",Very well,Female,Non-Indigenous,39.12812,11.77034,1112.079,13472
Greater Adelaide,"Employed, worked full-time",Well,Female,Non-Indigenous,39.04571,11.64026,888.2879,3522
Greater Adelaide,"Employed, worked part-time",Not at all,Female,Non-Indigenous,46.59459,11.59459,378.3784,37
Greater Adelaide,"Employed, worked part-time",Not well,Female,Non-Indigenous,41.25507,10.73421,371.0667,839
Greater Adelaide,"Employed, worked part-time",Very well,Female,Non-Indigenous,39.67161,11.63255,615.6074,11392
Greater Adelaide,"Employed, worked part-time",Well,Female,Non-Indigenous,37.62959,11.54485,459.7397,4225
Greater Brisbane,"Employed, worked full-time",Very well,Female,Aboriginal and/or Torres Strait Islander,39.1875,12,1242.188,16
Greater Brisbane,"Employed, worked full-time",Not at all,Female,Non-Indigenous,37.91549,9.957747,820.7747,71
Greater Brisbane,"Employed, worked full-time",Not well,Female,Non-Indigenous,42.27338,10.85103,674.5245,1262
Greater Brisbane,"Employed, worked full-time",Very well,Female,Non-Indigenous,37.80056,11.80193,1163.048,21179
Greater Brisbane,"Employed, worked full-time",Well,Female,Non-Indigenous,39.63812,11.57437,888.7966,6353
Greater Brisbane,"Employed, worked part-time",Very well,Female,Aboriginal and/or Torres Strait Islander,27,12,500,3
Greater Brisbane,"Employed, worked part-time",Not at all,Female,Non-Indigenous,48.53846,9.038462,461.5385,26
Greater Brisbane,"Employed, worked part-time",Not well,Female,Non-Indigenous,41.55209,10.93099,398.8222,1507
Greater Brisbane,"Employed, worked part-time",Very well,Female,Non-Indigenous,37.3879,11.73062,638.3112,13483
Greater Brisbane,"Employed, worked part-time",Well,Female,Non-Indigenous,36.99295,11.62819,461.2334,6385
Greater Darwin,"Employed, worked full-time",Very well,Female,Aboriginal and/or Torres Strait Islander,36.5,10.9,887.5,10
Greater Darwin,"Employed, worked full-time",Not well,Female,Non-Indigenous,41.13044,10.65217,697.8261,46
Greater Darwin,"Employed, worked full-time",Very well,Female,Non-Indigenous,38.19019,11.80194,1158.056,1651
Greater Darwin,"Employed, worked full-time",Well,Female,Non-Indigenous,39.22411,11.41766,863.6248,589
Greater Darwin,"Employed, worked part-time",Very well,Female,Aboriginal and/or Torres Strait Islander,22,12,1125,3
Greater Darwin,"Employed, worked part-time",Not at all,Female,Non-Indigenous,39.5,7,375,6
Greater Darwin,"Employed, worked part-time",Not well,Female,Non-Indigenous,40.15789,10.42105,484.2105,57
Greater Darwin,"Employed, worked part-time",Very well,Female,Non-Indigenous,35.96075,11.7907,711.9186,688
Greater Darwin,"Employed, worked part-time",Well,Female,Non-Indigenous,37.44872,11.40513,532.7564,390
Greater Hobart,"Employed, worked full-time",Not well,Female,Non-Indigenous,27,12,900,3
Greater Hobart,"Employed, worked full-time",Very well,Female,Non-Indigenous,40.10432,11.79644,1160.305,786
Greater Hobart,"Employed, worked full-time",Well,Female,Non-Indigenous,35.61979,11.90625,832.5521,192
Greater Hobart,"Employed, worked part-time",Not well,Female,Non-Indigenous,26.72222,12,225,18
Greater Hobart,"Employed, worked part-time",Very well,Female,Non-Indigenous,38.81351,11.74596,608.2599,681
Greater Hobart,"Employed, worked part-time",Well,Female,Non-Indigenous,35.659,11.67816,354.7893,261
Greater Melbourne,"Employed, worked full-time",Very well,Female,Aboriginal and/or Torres Strait Islander,42,12,1416.667,9
Greater Melbourne,"Employed, worked full-time",Not at all,Female,Non-Indigenous,45.85714,10.04675,633.1818,385
Greater Melbourne,"Employed, worked full-time",Not well,Female,Non-Indigenous,44.66045,10.56976,677.5506,5734
Greater Melbourne,"Employed, worked full-time",Very well,Female,Non-Indigenous,37.37703,11.80041,1142.823,83746
Greater Melbourne,"Employed, worked full-time",Well,Female,Non-Indigenous,40.44848,11.51637,868.8816,24128
Greater Melbourne,"Employed, worked part-time",Very well,Female,Aboriginal and/or Torres Strait Islander,22,12,350,3
Greater Melbourne,"Employed, worked part-time",Not at all,Female,Non-Indigenous,46.72527,9.840659,348.0769,364
Greater Melbourne,"Employed, worked part-time",Not well,Female,Non-Indigenous,43.43921,10.69633,393.0553,5371
Greater Melbourne,"Employed, worked part-time",Very well,Female,Non-Indigenous,38.44205,11.68106,612.6593,55487
Greater Melbourne,"Employed, worked part-time",Well,Female,Non-Indigenous,38.91204,11.49049,469.596,21077
Greater Perth,"Employed, worked full-time",Very well,Female,Aboriginal and/or Torres Strait Islander,50.46154,10.69231,1003.846,13
Greater Perth,"Employed, worked full-time",Not at all,Female,Non-Indigenous,43.07143,9.214286,632.1429,42
Greater Perth,"Employed, worked full-time",Not well,Female,Non-Indigenous,43.40123,10.45789,727.3545,1306
Greater Perth,"Employed, worked full-time",Very well,Female,Non-Indigenous,37.96956,11.74994,1223.011,20927
Greater Perth,"Employed, worked full-time",Well,Female,Non-Indigenous,39.19715,11.56179,949.9465,6538
Greater Perth,"Employed, worked part-time",Very well,Female,Aboriginal and/or Torres Strait Islander,39.5,11,500,6
Greater Perth,"Employed, worked part-time",Not at all,Female,Non-Indigenous,44.26415,9.377358,381.1321,53
Greater Perth,"Employed, worked part-time",Not well,Female,Non-Indigenous,41.03583,10.53094,405.342,1535
Greater Perth,"Employed, worked part-time",Very well,Female,Non-Indigenous,39.21735,11.60766,636.7162,15726
Greater Perth,"Employed, worked part-time",Well,Female,Non-Indigenous,38.10109,11.51724,475.3964,6875
Greater Sydney,"Employed, worked full-time",Very well,Female,Aboriginal and/or Torres Strait Islander,31.44444,11.44444,1021.296,27
Greater Sydney,"Employed, worked full-time",Not at all,Female,Non-Indigenous,48.71811,10.19342,626.1317,486
Greater Sydney,"Employed, worked full-time",Not well,Female,Non-Indigenous,46.2735,10.85913,698.2191,8128
Greater Sydney,"Employed, worked full-time",Very well,Female,Non-Indigenous,37.47504,11.78033,1223.083,111558
Greater Sydney,"Employed, worked full-time",Well,Female,Non-Indigenous,41.51528,11.60023,939.8093,36526
Greater Sydney,"Employed, worked part-time",Not at all,Female,Non-Indigenous,48.71304,10.05217,334.8696,575
Greater Sydney,"Employed, worked part-time",Not well,Female,Non-Indigenous,44.38403,10.91311,404.9179,7976
Greater Sydney,"Employed, worked part-time",Very well,Female,Non-Indigenous,37.75681,11.67132,653.8038,59513
Greater Sydney,"Employed, worked part-time",Well,Female,Non-Indigenous,39.56224,11.54603,494.1185,26592
Rest of NSW,"Employed, worked full-time",Very well,Female,Aboriginal and/or Torres Strait Islander,41.25926,11.07407,1441.667,27
Rest of NSW,"Employed, worked full-time",Not at all,Female,Non-Indigenous,32.52632,9.052631,789.4737,19
Rest of NSW,"Employed, worked full-time",Not well,Female,Non-Indigenous,40.7069,10.56034,687.069,348
Rest of NSW,"Employed, worked full-time",Very well,Female,Non-Indigenous,40.66042,11.54621,1113.421,7898
Rest of NSW,"Employed, worked full-time",Well,Female,Non-Indigenous,41.5756,11.2715,859.1343,1779
Rest of NSW,"Employed, worked part-time",Very well,Female,Aboriginal and/or Torres Strait Islander,39.64706,11.29412,508.8235,17
Rest of NSW,"Employed, worked part-time",Not well,Female,Non-Indigenous,41.76563,10.61384,367.6897,448
Rest of NSW,"Employed, worked part-time",Very well,Female,Non-Indigenous,41.33812,11.38837,623.191,6965
Rest of NSW,"Employed, worked part-time",Well,Female,Non-Indigenous,40.87935,11.18455,457.4392,2097
Rest of NT,"Employed, worked full-time",Not well,Female,Aboriginal and/or Torres Strait Islander,39.5,8.5,375,6
Rest of NT,"Employed, worked full-time",Very well,Female,Aboriginal and/or Torres Strait Islander,39.22119,10.01859,604.9721,538
Rest of NT,"Employed, worked full-time",Well,Female,Aboriginal and/or Torres Strait Islander,38.27168,9.248555,498.8439,173
Rest of NT,"Employed, worked full-time",Not at all,Female,Non-Indigenous,27,12,500,3
Rest of NT,"Employed, worked full-time",Not well,Female,Non-Indigenous,32.96154,11.23077,669.2308,26
Rest of NT,"Employed, worked full-time",Very well,Female,Non-Indigenous,37.64487,11.87103,1194.302,566
Rest of NT,"Employed, worked full-time",Well,Female,Non-Indigenous,35.80368,11.96319,903.5276,163
Rest of NT,"Employed, worked part-time",Not well,Female,Aboriginal and/or Torres Strait Islander,41,7.2,280,30
Rest of NT,"Employed, worked part-time",Very well,Female,Aboriginal and/or Torres Strait Islander,38.39175,9.832106,410.6407,679
Rest of NT,"Employed, worked part-time",Well,Female,Aboriginal and/or Torres Strait Islander,35.55072,8.698068,353.8647,414
Rest of NT,"Employed, worked part-time",Not well,Female,Non-Indigenous,27,12,500,5
Rest of NT,"Employed, worked part-time",Very well,Female,Non-Indigenous,35.875,11.95,816.0417,120
Rest of NT,"Employed, worked part-time",Well,Female,Non-Indigenous,36.74359,11.30769,521.7949,39
Rest of Qld,"Employed, worked full-time",Not well,Female,Aboriginal and/or Torres Strait Islander,49.5,10.5,700,6
Rest of Qld,"Employed, worked full-time",Very well,Female,Aboriginal and/or Torres Strait Islander,37.79167,11.31667,831.0938,480
Rest of Qld,"Employed, worked full-time",Well,Female,Aboriginal and/or Torres Strait Islander,36.62838,11.32432,683.277,148
Rest of Qld,"Employed, worked full-time",Not at all,Female,Non-Indigenous,38.95652,10.43478,715.2174,23
Rest of Qld,"Employed, worked full-time",Not well,Female,Non-Indigenous,35.43892,10.73303,685.9351,663
Rest of Qld,"Employed, worked full-time",Very well,Female,Non-Indigenous,40.09585,11.66464,1066.214,9390
Rest of Qld,"Employed, worked full-time",Well,Female,Non-Indigenous,39.66529,11.51052,822.4362,2662
Rest of Qld,"Employed, worked part-time",Not well,Female,Aboriginal and/or Torres Strait Islander,22,12,250,3
Rest of Qld,"Employed, worked part-time",Very well,Female,Aboriginal and/or Torres Strait Islander,37.77626,11.03196,508.7899,219
Rest of Qld,"Employed, worked part-time",Well,Female,Aboriginal and/or Torres Strait Islander,39.15447,10.79675,385.7724,123
Rest of Qld,"Employed, worked part-time",Not at all,Female,Non-Indigenous,31.82143,11.10714,335.7143,28
Rest of Qld,"Employed, worked part-time",Not well,Female,Non-Indigenous,36.9922,11.23401,395.5928,641
Rest of Qld,"Employed, worked part-time",Very well,Female,Non-Indigenous,40.01547,11.57876,590.1567,7561
Rest of Qld,"Employed, worked part-time",Well,Female,Non-Indigenous,38.59591,11.46213,460.6292,3274
Rest of SA,"Employed, worked full-time",Very well,Female,Aboriginal and/or Torres Strait Islander,35.57143,10.92857,655.3571,28
Rest of SA,"Employed, worked full-time",Not well,Female,Non-Indigenous,33.42857,11.15873,685.7143,63
Rest of SA,"Employed, worked full-time",Very well,Female,Non-Indigenous,40.91272,11.73077,1124.926,676
Rest of SA,"Employed, worked full-time",Well,Female,Non-Indigenous,36.01841,11.65644,862.8834,163
Rest of SA,"Employed, worked part-time",Very well,Female,Aboriginal and/or Torres Strait Islander,30.33333,10.44444,388.8889,27
Rest of SA,"Employed, worked part-time",Well,Female,Aboriginal and/or Torres Strait Islander,31,8.7,280,10
Rest of SA,"Employed, worked part-time",Not well,Female,Non-Indigenous,27.35714,10.92857,250,14
Rest of SA,"Employed, worked part-time",Very well,Female,Non-Indigenous,42.52727,11.65273,573,550
Rest of SA,"Employed, worked part-time",Well,Female,Non-Indigenous,38.43293,11.55488,414.0244,164
Rest of Tas.,"Employed, worked full-time",Very well,Female,Non-Indigenous,40.41177,11.82353,1143,425
Rest of Tas.,"Employed, worked full-time",Well,Female,Non-Indigenous,38.18056,11.54167,798.6111,72
Rest of Tas.,"Employed, worked part-time",Not well,Female,Non-Indigenous,33.42857,12,528.5714,7
Rest of Tas.,"Employed, worked part-time",Very well,Female,Non-Indigenous,42.19523,11.68981,575.1627,461
Rest of Tas.,"Employed, worked part-time",Well,Female,Non-Indigenous,34.80992,11.82645,413.6364,121
Rest of Vic.,"Employed, worked full-time",Not at all,Female,Non-Indigenous,37,9.5,600,6
Rest of Vic.,"Employed, worked full-time",Not well,Female,Non-Indigenous,36.46043,10.84173,622.3022,139
Rest of Vic.,"Employed, worked full-time",Very well,Female,Non-Indigenous,40.28239,11.63741,1047.372,4090
Rest of Vic.,"Employed, worked full-time",Well,Female,Non-Indigenous,39.59703,11.42352,860.7877,876
Rest of Vic.,"Employed, worked part-time",Not well,Female,Non-Indigenous,38.17424,11.07576,415.5303,132
Rest of Vic.,"Employed, worked part-time",Very well,Female,Non-Indigenous,42.02935,11.43069,570.8776,3578
Rest of Vic.,"Employed, worked part-time",Well,Female,Non-Indigenous,40.55769,11.23718,459.4284,936
Rest of WA,"Employed, worked full-time",Very well,Female,Aboriginal and/or Torres Strait Islander,36.65517,10.66667,842.8161,87
Rest of WA,"Employed, worked full-time",Well,Female,Aboriginal and/or Torres Strait Islander,32,10.5,350,6
Rest of WA,"Employed, worked full-time",Not well,Female,Non-Indigenous,31.33673,11.72449,685.9694,98
Rest of WA,"Employed, worked full-time",Very well,Female,Non-Indigenous,39.25239,11.69482,1205.178,1989
Rest of WA,"Employed, worked full-time",Well,Female,Non-Indigenous,36.7307,11.59605,954.4883,557
Rest of WA,"Employed, worked part-time",Very well,Female,Aboriginal and/or Torres Strait Islander,34.39766,10.22222,309.3567,171
Rest of WA,"Employed, worked part-time",Well,Female,Aboriginal and/or Torres Strait Islander,36.47917,9.104167,333.3333,48
Rest of WA,"Employed, worked part-time",Not well,Female,Non-Indigenous,37.92308,10.90769,454.6154,65
Rest of WA,"Employed, worked part-time",Very well,Female,Non-Indigenous,40.73999,11.63074,608.3758,1373
Rest of WA,"Employed, worked part-time",Well,Female,Non-Indigenous,38.24542,11.28755,497.6648,546
Australian Capital Territory,"Employed, worked full-time",Very well,Male,Aboriginal and/or Torres Strait Islander,33.66667,12,1666.667,9
Australian Capital Territory,"Employed, worked full-time",Not at all,Male,Non-Indigenous,49.5,12,700,6
Australian Capital Territory,"Employed, worked full-time",Not well,Male,Non-Indigenous,42.52786,11.29032,914.5894,341
